step,lr,l0,dead_fraction,loss,reconstruction_loss,l1_loss,aux_loss
11618,0.0002,740.547119140625,0.00054931640625,0.3814622163772583,0.042406387627124786,527.6987915039062,0.07520643621683121
11619,0.0002,753.230712890625,0.00048828125,0.3765202760696411,0.043084029108285904,514.2107543945312,0.07633086293935776
11620,0.0002,757.719970703125,0.00048828125,0.35400599241256714,0.043294478207826614,468.2064208984375,0.07660829275846481
11621,0.0002,734.026611328125,0.00054931640625,0.36644449830055237,0.04208361357450485,499.53594970703125,0.07459288835525513
11622,0.0002,756.214111328125,0.0006103515625,0.3963071405887604,0.04312625527381897,553.109375,0.07662618160247803
11623,0.0002,746.365234375,0.00067138671875,0.3711320757865906,0.04300756752490997,503.80364990234375,0.07622265815734863
11624,0.0002,755.583740234375,0.0006103515625,0.40585339069366455,0.043286968022584915,571.2473754882812,0.07694271206855774
11625,0.0002,764.817626953125,0.00048828125,0.4079952538013458,0.043778661638498306,573.3717651367188,0.07753071188926697
11626,0.0002,769.14013671875,0.00048828125,0.399639755487442,0.044191017746925354,554.418701171875,0.07823934406042099
11627,0.0002,744.451171875,0.00042724609375,0.3949783444404602,0.04251036420464516,553.5498046875,0.0756930559873581
11628,0.0002,751.619873046875,0.00048828125,0.3847920894622803,0.04302419722080231,530.787109375,0.0763743668794632
11629,0.0002,760.114990234375,0.00048828125,0.40425097942352295,0.04336751997470856,567.6224365234375,0.07707221806049347
11630,0.0002,759.63232421875,0.00042724609375,0.389180064201355,0.043249569833278656,538.3009643554688,0.07678000628948212
11631,0.0002,755.669677734375,0.0003662109375,0.39021623134613037,0.0430440753698349,541.52783203125,0.07640819251537323
11632,0.0002,747.82080078125,0.0003662109375,0.3908396363258362,0.043017785996198654,542.957275390625,0.07634319365024567
11633,0.0002,748.795654296875,0.00030517578125,0.3699437081813812,0.04309847950935364,500.8615417480469,0.07641444355249405
11634,0.0002,744.009521484375,0.00030517578125,0.36777982115745544,0.042734794318675995,498.67352294921875,0.07570824027061462
11635,0.0002,750.205078125,0.000244140625,0.3714275360107422,0.042980097234249115,504.84454345703125,0.07602515071630478
11636,0.0002,738.987060546875,0.00030517578125,0.37232887744903564,0.042290616780519485,510.1064453125,0.07498501241207123
11637,0.0002,746.800048828125,0.00042724609375,0.4020705223083496,0.04240408167243004,568.312255859375,0.07551027834415436
11638,0.0002,744.182861328125,0.00042724609375,0.388464093208313,0.04242319613695145,541.030029296875,0.07552587985992432
11639,0.0002,738.57080078125,0.00042724609375,0.3656717538833618,0.042285043746232986,496.7319641113281,0.0750206857919693
11640,0.0002,739.09228515625,0.00048828125,0.38318532705307007,0.04248538613319397,530.22998046875,0.07558494061231613
11641,0.0002,727.010986328125,0.00048828125,0.3730012774467468,0.0417105033993721,514.8684692382812,0.07385653257369995
11642,0.0002,743.749267578125,0.00048828125,0.39685264229774475,0.0423676073551178,558.422119140625,0.07527396082878113
11643,0.0002,749.83837890625,0.00042724609375,0.40313249826431274,0.04289161413908005,568.1575927734375,0.07616205513477325
11644,0.0002,742.700927734375,0.00042724609375,0.37293538451194763,0.0422804094851017,511.12127685546875,0.07509433478116989
11645,0.0002,747.357421875,0.00042724609375,0.40091949701309204,0.04285690188407898,563.8528442382812,0.07613615691661835
11646,0.0002,740.265380859375,0.00042724609375,0.4098135828971863,0.04246824234724045,583.416748046875,0.07563696801662445
11647,0.0002,747.287353515625,0.00030517578125,0.3810476064682007,0.042821213603019714,524.8002319335938,0.07582630217075348
11648,0.0002,744.435302734375,0.00030517578125,0.36323997378349304,0.04274491220712662,489.59222412109375,0.07569894194602966
11649,0.0002,741.219482421875,0.00030517578125,0.4338291585445404,0.04281214624643326,630.24853515625,0.07589273899793625
11650,0.0002,736.806640625,0.000244140625,0.34548914432525635,0.04308145493268967,453.2875061035156,0.07576391845941544
11651,0.0002,742.692626953125,0.000244140625,0.3678969442844391,0.04299628734588623,498.1304016113281,0.07583543658256531
11652,0.0002,737.229736328125,0.000244140625,0.39904236793518066,0.04287160933017731,560.6551513671875,0.07584316283464432
11653,0.0002,728.94287109375,0.00030517578125,0.39021623134613037,0.04248668998479843,545.15087890625,0.07515409588813782
11654,0.0002,730.891357421875,0.00030517578125,0.3858036994934082,0.04233965277671814,537.1446533203125,0.07489173114299774
11655,0.0002,743.18359375,0.00030517578125,0.4088584780693054,0.04285935312509537,580.7138671875,0.0756421834230423
11656,0.0002,757.9111328125,0.00030517578125,0.40795302391052246,0.04411427676677704,572.341064453125,0.07766817510128021
11657,0.0002,743.739501953125,0.00042724609375,0.375042200088501,0.04311399161815643,511.67962646484375,0.07608838379383087
11658,0.0002,740.74267578125,0.0006103515625,0.37248265743255615,0.042975086718797684,506.66241455078125,0.07617634534835815
11659,0.0002,746.657958984375,0.00054931640625,0.3916923701763153,0.0434906929731369,542.7532958984375,0.07682499289512634
11660,0.0002,750.977294921875,0.00054931640625,0.41256579756736755,0.04302114620804787,586.8762817382812,0.0761064887046814
11661,0.0002,744.4658203125,0.00067138671875,0.35573363304138184,0.04316330701112747,473.273193359375,0.07593373209238052
11662,0.0002,733.108154296875,0.00067138671875,0.3843248784542084,0.042399853467941284,534.197265625,0.07482639700174332
11663,0.0002,734.034423828125,0.00067138671875,0.40209442377090454,0.04304639995098114,565.6334838867188,0.0762312263250351
11664,0.0002,743.953125,0.00067138671875,0.4177889823913574,0.043566226959228516,594.0423583984375,0.07720157504081726
11665,0.0002,743.271728515625,0.00067138671875,0.40100106596946716,0.043424010276794434,563.0205078125,0.07606679201126099
11666,0.0002,735.617919921875,0.0006103515625,0.3891794681549072,0.04258222132921219,543.08837890625,0.07505306601524353
11667,0.0002,738.00830078125,0.00067138671875,0.3749130070209503,0.0426432229578495,513.8373413085938,0.07535111904144287
11668,0.0002,735.822509765625,0.00054931640625,0.40097734332084656,0.04295593500137329,563.97216796875,0.07603532075881958
11669,0.0002,752.61279296875,0.00048828125,0.3957725465297699,0.043837420642375946,549.0323486328125,0.07741893082857132
11670,0.0002,739.8662109375,0.0003662109375,0.35898810625076294,0.043069988489151,480.302978515625,0.07576663792133331
11671,0.0002,740.038818359375,0.0003662109375,0.3950767517089844,0.042861517518758774,553.3614501953125,0.07553449273109436
11672,0.0002,741.516357421875,0.0003662109375,0.39678484201431274,0.043446481227874756,553.2930908203125,0.07669179141521454
11673,0.0002,746.020751953125,0.00030517578125,0.3704710006713867,0.04370638728141785,499.6163330078125,0.07695645093917847
11674,0.0002,741.31494140625,0.00030517578125,0.3609637916088104,0.04267428070306778,485.7742919921875,0.07540234178304672
11675,0.0002,737.116455078125,0.000244140625,0.3880852460861206,0.04274771362543106,539.5623168945312,0.07555636763572693
11676,0.0002,741.788818359375,0.000244140625,0.4013993740081787,0.04283934086561203,565.9994506835938,0.07556029409170151
11677,0.0002,734.674560546875,0.00030517578125,0.38577696681022644,0.04268936440348625,534.75537109375,0.07570990920066833
11678,0.0002,746.29443359375,0.00030517578125,0.4034508764743805,0.04309149831533432,567.9940795898438,0.07636230438947678
11679,0.0002,746.117431640625,0.0003662109375,0.3801799714565277,0.04327783361077309,520.993896484375,0.07640516757965088
11680,0.0002,747.498779296875,0.0003662109375,0.42714208364486694,0.042990557849407196,615.666259765625,0.07631838321685791
11681,0.0002,749.06689453125,0.0003662109375,0.37525567412376404,0.04359570890665054,509.9282531738281,0.07669583708047867
11682,0.0002,742.1513671875,0.0003662109375,0.36830252408981323,0.04288538545370102,499.0792236328125,0.07587750256061554
11683,0.0002,742.551513671875,0.0003662109375,0.36210137605667114,0.04301782697439194,486.6465759277344,0.07576024532318115
11684,0.0002,738.379150390625,0.0003662109375,0.39456939697265625,0.0424838550388813,553.5315551757812,0.07531974464654922
11685,0.0002,746.330810546875,0.0003662109375,0.3875873386859894,0.043457020074129105,534.37548828125,0.0769425630569458
11686,0.0002,733.2587890625,0.00042724609375,0.3826502561569214,0.042436372488737106,530.33447265625,0.07504665851593018
11687,0.0002,745.817138671875,0.00048828125,0.40524905920028687,0.04300934821367264,572.4552001953125,0.07601208984851837
11688,0.0002,745.867919921875,0.0006103515625,0.38595423102378845,0.04299359396100044,534.2803955078125,0.07582041621208191
11689,0.0002,725.837890625,0.0006103515625,0.38706907629966736,0.04215620458126068,540.3052368164062,0.07476022839546204
11690,0.0002,734.508544921875,0.00048828125,0.36235934495925903,0.04279761016368866,487.832275390625,0.0756455659866333
11691,0.0002,740.615478515625,0.00054931640625,0.3846665024757385,0.042700767517089844,533.3240966796875,0.07530366629362106
11692,0.0002,743.90771484375,0.00042724609375,0.38007181882858276,0.04333098232746124,520.4605102539062,0.07651054859161377
11693,0.0002,747.231689453125,0.00054931640625,0.38090816140174866,0.04335393011569977,521.6203002929688,0.07674404978752136
11694,0.0002,731.115478515625,0.00048828125,0.3903530538082123,0.04237990826368332,546.1839599609375,0.07488113641738892
11695,0.0002,751.796142578125,0.00042724609375,0.3775647282600403,0.04334679991006851,514.7559204101562,0.07683994621038437
11696,0.0002,738.93310546875,0.00042724609375,0.39410293102264404,0.04249505698680878,552.8441162109375,0.07518578320741653
11697,0.0002,737.100341796875,0.00042724609375,0.40289071202278137,0.04263128340244293,569.5481567382812,0.07548532634973526
11698,0.0002,742.06005859375,0.0003662109375,0.3999522030353546,0.04279066249728203,562.3085327148438,0.07600727677345276
11699,0.0002,745.53955078125,0.00042724609375,0.41343462467193604,0.042778898030519485,589.3380126953125,0.07598668336868286
11700,0.0002,751.14013671875,0.00042724609375,0.3946266174316406,0.043503813445568085,548.5394897460938,0.07685303688049316
11701,0.0002,738.62451171875,0.00048828125,0.4048675000667572,0.04238726198673248,574.137939453125,0.07541123777627945
11702,0.0002,736.687255859375,0.0003662109375,0.3643449544906616,0.04264587163925171,492.8768310546875,0.07526062428951263
11703,0.0002,750.054931640625,0.00042724609375,0.39020487666130066,0.043317489326000214,540.278076171875,0.07674834877252579
11704,0.0002,743.66650390625,0.00042724609375,0.3872663080692291,0.04280395805835724,537.4718017578125,0.07572641968727112
11705,0.0002,744.062744140625,0.00042724609375,0.37914973497390747,0.04292897880077362,520.66357421875,0.07588894665241241
11706,0.0002,749.4638671875,0.00048828125,0.37552690505981445,0.04360564425587654,509.6314697265625,0.07710547745227814
11707,0.0002,737.672119140625,0.00042724609375,0.44374924898147583,0.04244089499115944,651.45703125,0.07557983696460724
11708,0.0002,741.0478515625,0.0003662109375,0.3679324984550476,0.04296322166919708,498.763671875,0.07558742165565491
11709,0.0002,736.170166015625,0.0003662109375,0.3811098635196686,0.042432043701410294,526.6490478515625,0.07535328716039658
11710,0.0002,752.6044921875,0.0003662109375,0.36000508069992065,0.043909117579460144,477.17962646484375,0.07750612497329712
11711,0.0002,741.567626953125,0.00030517578125,0.4079740345478058,0.042608827352523804,579.5699462890625,0.07558020949363708
11712,0.0002,746.515869140625,0.00030517578125,0.3700452446937561,0.04342340677976608,500.77996826171875,0.07623182237148285
11713,0.0002,738.050537109375,0.0003662109375,0.3863782584667206,0.04276459664106369,535.4799194335938,0.07587367296218872
11714,0.0002,730.8134765625,0.0003662109375,0.4030586779117584,0.04232015833258629,571.6442260742188,0.07491638511419296
11715,0.0002,749.51123046875,0.00042724609375,0.38521790504455566,0.043178215622901917,531.3958740234375,0.07634173333644867
11716,0.0002,736.809326171875,0.00042724609375,0.41152191162109375,0.042601898312568665,586.8654174804688,0.07548730075359344
11717,0.0002,743.08935546875,0.00042724609375,0.3604857921600342,0.043234147131443024,482.0019226074219,0.07625068724155426
11718,0.0002,743.467041015625,0.00048828125,0.3688369393348694,0.043067656457424164,499.418212890625,0.07606017589569092
11719,0.0002,730.953369140625,0.00048828125,0.38075029850006104,0.042706940323114395,525.26220703125,0.07541223615407944
11720,0.0002,744.387939453125,0.0003662109375,0.3771015405654907,0.042888008058071136,516.4862060546875,0.07597041130065918
11721,0.0002,733.03125,0.0003662109375,0.39502835273742676,0.042421501129865646,555.4060668945312,0.07490380108356476
11722,0.0002,750.627197265625,0.0003662109375,0.39820343255996704,0.043277397751808167,556.3499755859375,0.07675106078386307
11723,0.0002,736.515380859375,0.0003662109375,0.4005802869796753,0.04264689236879349,564.8195190429688,0.07552359998226166
11724,0.0002,738.82763671875,0.00048828125,0.39676782488822937,0.04268766939640045,557.396728515625,0.0753817930817604
11725,0.0002,738.63671875,0.0003662109375,0.37589913606643677,0.04279003292322159,514.703369140625,0.07575742155313492
11726,0.0002,733.407958984375,0.00042724609375,0.40670356154441833,0.04254689812660217,577.5640869140625,0.07537461072206497
11727,0.0002,730.513916015625,0.00048828125,0.3824227452278137,0.04251211881637573,529.3060302734375,0.07525761425495148
11728,0.0002,736.13818359375,0.00042724609375,0.3769053816795349,0.04266193509101868,517.5272216796875,0.07547982782125473
11729,0.0002,742.782958984375,0.00042724609375,0.3786781132221222,0.04297536239027977,520.1343383789062,0.07563554495573044
11730,0.0002,741.01318359375,0.00048828125,0.37373924255371094,0.04275380074977875,510.86920166015625,0.07555083930492401
11731,0.0002,728.416015625,0.00048828125,0.3608228266239166,0.04242652282118797,486.5689697265625,0.07511181384325027
11732,0.0002,737.815673828125,0.00042724609375,0.411760151386261,0.04246262460947037,587.4229736328125,0.07558602839708328
11733,0.0002,748.0986328125,0.00042724609375,0.413043737411499,0.043283384293317795,586.1954956054688,0.0766625851392746
11734,0.0002,757.138671875,0.00042724609375,0.4088105261325836,0.04378495365381241,575.4535522460938,0.07729878276586533
11735,0.0002,739.710205078125,0.00042724609375,0.3989693522453308,0.042629338800907135,562.0718994140625,0.0753040537238121
11736,0.0002,750.246826171875,0.00042724609375,0.3901611268520355,0.0434616394340992,539.2969970703125,0.07705094665288925
11737,0.0002,726.12158203125,0.00048828125,0.35743898153305054,0.04221534729003906,481.23297119140625,0.07460713386535645
11738,0.0002,746.3798828125,0.00048828125,0.4089794158935547,0.043452195823192596,577.359375,0.07684751600027084
11739,0.0002,736.359619140625,0.00048828125,0.3946596384048462,0.04280620813369751,552.5736694335938,0.07556658983230591
